drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,9,5,2:22
24,2,Field Goal,5,39,13,3:34
10,1,Punt,0,18,7,3:43
20,1,Punt,-5,27,9,2:23
6,2,Punt,0,25,8,3:25
18,4,Touchdown,-10,85,11,5:27
26,0,End of Game,0,-1,2,0:02
25,3,Downs,-10,45,15,3:33
1,3,Field Goal,0,60,13,4:40
5,1,Missed FG,0,13,5,2:03
13,0,Punt,-10,9,5,0:46
21,0,Punt,0,6,4,1:37
23,0,Punt,0,1,5,0:51
11,1,Punt,-5,27,8,1:57
14,0,Interception,0,0,1,0:04
8,4,Touchdown,0,63,8,2:51
19,6,Touchdown,10,65,14,5:29
22,3,Field Goal,5,41,12,5:05
12,1,Punt,0,22,6,0:37
16,0,End of Half,0,-1,3,0:19
7,3,Touchdown,0,80,8,3:28
3,0,Punt,0,-3,4,1:30
17,1,Punt,0,17,6,1:59
4,0,Fumble,0,6,2,0:30
2,0,Punt,-10,7,6,1:26
15,2,Touchdown,0,36,5,0:19
