drive,fds,result,penyds,ydsgained,numplays,postime
19,0,Punt,-5,-1,5,1:57
5,5,Touchdown,5,70,11,4:54
24,2,Punt,0,25,10,3:16
4,0,Punt,-10,-1,6,2:52
21,0,Punt,-5,-5,6,1:37
23,1,Punt,0,6,6,2:16
9,1,Punt,-10,41,8,3:30
3,0,Punt,0,1,5,1:31
7,0,Punt,0,4,4,1:41
12,1,Punt,0,7,10,1:23
15,1,Punt,-25,51,7,2:47
20,2,Touchdown,0,42,5,1:27
27,0,Fumble,-8,-4,3,0:22
16,2,Interception,0,44,5,2:18
13,0,End of Half,0,-1,2,0:28
6,1,Punt,5,18,10,3:21
25,0,Interception,0,0,1,0:08
2,4,Touchdown,0,75,7,2:11
26,0,Field Goal,0,6,7,0:17
11,1,Touchdown,0,1,4,0:41
14,2,Punt,-5,27,11,4:09
8,5,Touchdown,33,37,12,5:11
1,3,Touchdown,0,75,7,2:05
17,4,Touchdown,11,34,9,4:05
10,0,Interception,0,2,3,0:12
18,1,Punt,0,19,7,1:56
22,5,Touchdown,-2,56,10,3:25
