drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,-2,5,1:42
24,1,Field Goal,-10,18,5,2:16
10,4,Touchdown,0,70,6,2:06
20,1,Punt,0,5,6,3:01
6,0,Punt,0,6,4,1:37
27,1,Interception,0,13,7,0:50
18,0,Punt,0,-1,5,2:25
28,0,End of Game,0,-3,4,1:32
26,0,Punt,0,5,5,1:33
25,3,Downs,0,45,11,3:08
1,1,Touchdown,0,71,6,2:07
5,2,Punt,-10,33,8,3:05
13,0,Missed FG,0,0,1,0:05
21,1,Punt,-10,13,8,2:37
23,0,Interception,-10,0,2,0:32
11,0,Punt,0,8,5,0:50
14,3,Field Goal,0,77,10,4:24
8,2,Punt,-15,42,10,3:08
19,0,Punt,0,-1,4,1:19
22,0,Punt,0,7,4,1:21
12,0,Punt,0,-6,5,1:00
16,1,Touchdown,0,91,4,1:29
7,0,Punt,0,6,4,1:37
3,4,Touchdown,17,29,9,2:42
17,1,Punt,0,38,9,1:55
4,2,Punt,0,25,11,4:58
2,5,Touchdown,0,80,12,5:03
15,1,Punt,0,21,6,1:38
