drive,fds,result,penyds,ydsgained,numplays,postime
21,3,Punt,0,39,11,4:26
10,2,Punt,0,31,8,2:40
20,1,Touchdown,0,8,3,0:08
22,3,End of Game,0,71,11,4:53
2,1,Punt,0,18,7,3:40
13,4,Touchdown,0,85,12,4:33
17,0,Field Goal,-12,6,4,0:51
8,0,Punt,0,6,4,1:37
1,1,Punt,5,15,7,1:59
4,0,Punt,0,5,4,2:16
14,1,Punt,-10,19,8,3:26
12,0,End of Half,0,-7,2,0:43
6,0,Punt,0,3,5,2:10
16,0,Fumble,0,13,3,0:51
19,0,Punt,0,-12,4,2:05
7,5,Interception,15,54,12,4:27
18,0,Punt,0,-7,5,1:11
15,4,Field Goal,5,71,15,7:36
5,2,Touchdown,0,69,3,0:52
3,2,Punt,-5,38,9,3:32
11,0,Punt,0,9,6,0:38
9,4,Punt,0,56,12,5:26
