drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,4,4,1:06
24,2,Field Goal,0,41,10,1:35
10,0,Punt,0,4,4,2:10
20,1,Punt,0,30,6,2:51
6,2,Touchdown,0,72,5,2:23
18,0,Punt,0,4,4,2:08
26,2,Field Goal,-5,47,7,0:29
25,2,Field Goal,5,50,11,1:16
1,0,Punt,0,7,5,1:28
5,3,Missed FG,0,66,13,5:18
13,0,End of Half,0,-1,1,0:20
21,2,Missed FG,0,66,8,4:17
23,3,Touchdown,0,60,6,2:28
11,4,Touchdown,0,88,11,5:44
14,1,Punt,0,16,6,1:47
8,0,Punt,0,4,4,1:04
19,3,Field Goal,-10,64,12,4:09
22,0,Punt,0,-3,4,1:51
12,5,Missed FG,15,59,14,4:26
16,1,Downs,0,21,5,2:46
7,0,Punt,0,4,5,1:02
3,0,Interception,0,4,3,0:49
17,1,Downs,-5,53,7,2:45
4,2,Touchdown,-5,27,7,1:15
2,3,Field Goal,0,53,9,2:55
15,1,Fumble,0,17,4,1:38
