drive,fds,result,penyds,ydsgained,numplays,postime
1,1,Touchdown,0,80,4,0:31
9,1,Punt,0,26,7,3:53
24,0,Punt,-10,19,6,1:58
18,3,Touchdown,5,27,7,3:05
20,2,Downs,0,42,10,4:55
28,3,Downs,10,30,13,3:04
25,0,Punt,0,2,4,1:28
15,1,End of Half,-10,25,8,0:58
16,1,Punt,0,20,8,3:07
27,1,Touchdown,0,23,2,0:06
14,1,Punt,-10,15,9,3:17
19,5,Touchdown,5,75,11,2:54
17,1,Fumble,0,16,2,0:30
23,3,Field Goal,5,58,10,3:13
6,1,Punt,0,16,9,3:15
12,0,Field Goal,0,4,4,0:58
8,0,Punt,0,4,4,1:04
13,0,Punt,0,0,5,1:37
5,1,Interception,0,23,6,2:06
10,0,Punt,-5,2,5,2:21
2,3,Field Goal,0,48,11,4:19
3,2,Fumble,0,74,6,1:49
29,1,End of Game,0,13,8,1:40
7,2,Fumble,0,51,7,2:11
11,0,Interception,0,0,1,0:12
22,1,Touchdown,0,80,4,0:11
21,2,Field Goal,-5,37,9,2:20
4,0,Punt,0,4,4,1:29
26,0,Interception,0,3,3,1:29
