drive,fds,result,penyds,ydsgained,numplays,postime
9,0,End of Half,0,1,4,0:23
10,0,Punt,-5,5,6,1:48
20,0,Punt,0,4,6,1:11
6,3,Field Goal,0,40,12,5:04
18,0,Punt,0,8,4,2:04
1,3,Punt,0,42,12,5:53
5,2,Touchdown,0,13,5,2:06
13,0,Punt,0,8,5,1:40
21,2,Interception,0,34,6,0:40
11,0,Punt,0,3,4,0:54
14,4,Field Goal,0,68,12,6:41
8,3,Interception,0,50,8,1:57
19,3,Downs,0,50,10,2:43
22,0,End of Game,0,-1,2,0:04
12,1,Field Goal,0,58,6,3:12
16,2,Touchdown,0,21,5,1:49
7,1,Punt,-5,16,9,1:19
3,3,Touchdown,0,78,9,3:59
17,3,Missed FG,0,35,12,5:19
4,0,Fumble,0,-10,2,0:12
2,7,Touchdown,0,90,20,9:07
15,1,Fumble,-5,6,5,1:55
