drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Field Goal,0,38,7,0:51
24,1,Punt,5,14,8,1:40
10,1,Interception,0,11,4,0:22
20,0,Punt,0,6,4,1:20
6,0,Punt,0,9,4,1:32
18,3,Touchdown,0,56,8,3:28
26,0,End of Game,0,-1,2,0:36
25,0,Downs,0,7,4,1:11
1,5,Missed FG,-5,74,18,9:10
5,4,Interception,0,59,12,6:20
13,0,Punt,0,4,5,1:36
21,0,Punt,0,4,4,0:49
23,3,Interception,0,48,11,2:32
11,1,Field Goal,0,19,4,0:17
14,0,Punt,0,5,4,0:55
8,0,Punt,0,2,6,0:21
19,0,Punt,0,-14,5,1:39
22,3,Field Goal,0,60,11,6:15
12,0,End of Half,0,0,1,0:05
16,2,Touchdown,0,48,3,0:26
7,3,Downs,0,51,8,4:26
3,1,Downs,0,24,8,3:08
17,3,Field Goal,0,64,12,5:12
4,1,Punt,-10,19,7,2:07
2,0,Punt,0,-2,4,1:21
15,2,Fumble,0,23,5,2:21
