drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Interception,0,1,3,1:00
24,0,End of Game,0,-1,2,0:16
10,2,Touchdown,16,1,3,0:09
20,6,Touchdown,15,65,10,3:17
6,1,Punt,0,13,6,2:39
18,3,Punt,5,27,12,3:25
1,2,Missed FG,-5,64,12,6:09
5,3,Missed FG,0,45,10,3:49
13,1,Interception,-15,14,4,0:28
21,1,Downs,15,5,6,2:49
23,0,Punt,-5,7,6,1:50
11,2,Punt,-5,35,9,2:39
14,0,End of Half,0,-1,2,0:16
8,0,Punt,-10,10,6,1:47
19,5,Touchdown,0,76,9,4:07
22,1,Downs,15,6,7,1:14
12,0,Interception,0,0,1,0:06
16,3,Punt,-10,43,10,4:39
7,0,Safety,-4,2,4,2:07
3,1,Punt,0,23,6,2:13
17,8,Touchdown,10,70,17,7:18
4,4,Touchdown,0,73,6,2:35
2,4,Field Goal,13,46,10,4:03
15,0,Punt,0,0,6,1:05
