drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Fumble,0,61,7,3:54
24,6,Touchdown,-10,90,19,8:01
10,0,Punt,0,4,4,1:44
20,0,Fumble,0,-12,2,0:05
6,0,Fumble,0,13,3,0:50
27,0,End of Game,0,1,4,1:45
18,0,Punt,-15,-3,4,1:07
26,2,Punt,0,29,15,5:22
25,0,Interception,0,2,4,1:39
1,4,Touchdown,0,70,8,2:57
5,0,Interception,0,0,4,0:25
13,1,Punt,0,5,9,1:51
21,1,Touchdown,0,2,2,0:07
23,2,Touchdown,0,80,6,3:12
11,1,Punt,0,37,6,2:15
14,2,Missed FG,0,45,8,1:23
8,0,Punt,-10,-2,6,2:09
19,3,Touchdown,15,67,6,2:39
22,1,Punt,-25,37,8,3:12
12,0,Punt,-5,5,6,1:36
16,1,Fumble,0,27,6,2:00
7,3,Touchdown,5,30,8,1:55
3,3,Fumble,0,52,7,2:50
17,0,Fumble,5,8,3,0:51
4,3,Touchdown,0,37,9,4:14
2,0,Punt,0,6,6,1:56
15,0,End of Half,0,0,2,0:01
