drive,fds,result,penyds,ydsgained,numplays,postime
9,5,Field Goal,5,70,19,8:21
24,0,Punt,0,-6,4,0:57
10,0,Punt,0,9,5,0:50
20,0,Punt,0,-5,4,1:40
6,4,Field Goal,-5,75,14,6:02
27,4,Touchdown,5,75,14,5:13
18,0,Punt,0,7,4,1:26
28,0,Interception,0,0,2,0:17
26,3,Touchdown,0,61,9,3:13
25,2,Field Goal,36,9,6,2:34
1,1,Interception,4,71,9,3:24
5,1,Interception,-5,28,5,2:24
13,0,End of Half,0,-1,1,0:17
29,1,End of Game,0,8,6,1:56
21,1,Field Goal,15,12,6,3:03
23,0,Interception,0,1,4,1:11
11,0,Interception,-5,9,4,0:43
14,2,Punt,5,29,7,2:06
8,0,Punt,0,-2,4,1:02
19,0,Punt,0,5,4,1:21
22,0,Fumble,0,0,1,0:06
12,0,Missed FG,-5,2,8,0:25
16,0,Punt,0,2,4,1:06
7,0,Punt,0,-1,5,2:04
3,0,Punt,0,6,4,1:02
17,1,Punt,17,7,5,2:04
4,0,Punt,0,7,4,1:39
2,1,Punt,0,21,5,1:47
15,0,Punt,0,8,5,1:47
