drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Touchdown,0,85,11,1:03
17,0,Punt,0,1,4,1:02
4,4,Field Goal,-5,65,12,5:16
5,0,Punt,0,0,5,1:27
15,1,Punt,10,0,10,3:32
6,6,Touchdown,-10,80,11,5:39
16,4,Missed FG,0,69,13,7:35
20,1,End of Game,0,12,4,1:52
19,3,Interception,0,59,9,2:05
13,2,Field Goal,0,66,7,3:16
1,4,Touchdown,-10,85,9,2:46
18,1,Punt,0,31,7,2:13
8,2,Punt,-5,37,11,3:06
11,1,Touchdown,0,75,4,0:56
2,1,Punt,0,19,8,3:39
10,4,Touchdown,0,75,10,4:17
12,1,Punt,0,14,7,2:12
14,0,Interception,0,2,4,1:00
3,4,Missed FG,0,56,12,4:53
7,3,Touchdown,0,80,7,2:11
