drive,fds,result,penyds,ydsgained,numplays,postime
9,1,Interception,0,5,5,2:19
24,4,Touchdown,12,72,11,3:05
10,1,Touchdown,0,36,4,1:30
20,1,Punt,0,4,7,2:03
6,4,Touchdown,0,73,8,3:08
18,2,Fumble,10,46,6,2:25
26,0,End of Game,0,-3,5,0:53
25,1,Downs,0,20,9,1:23
1,2,Punt,-5,22,11,3:34
5,0,Punt,0,-4,4,1:38
13,2,Field Goal,5,25,8,1:30
21,0,Punt,5,4,6,1:41
23,0,Interception,-5,4,5,1:12
11,7,Touchdown,0,85,14,5:39
14,0,End of Half,0,-1,2,0:08
8,0,Interception,0,0,2,0:07
19,0,Punt,0,3,4,0:54
22,1,Touchdown,0,52,4,0:42
12,0,Punt,0,-2,6,1:08
16,7,Field Goal,5,86,15,5:40
7,0,Fumble,-5,-11,5,1:44
3,2,Field Goal,0,43,8,2:38
17,0,Punt,0,0,5,0:32
4,2,Punt,-10,32,11,3:35
2,0,Punt,-10,3,5,1:22
15,6,Downs,5,74,20,9:30
