drive,fds,result,penyds,ydsgained,numplays,postime
25,2,Field Goal,0,33,7,0:47
18,4,Field Goal,0,75,14,4:45
15,0,Punt,0,4,5,1:51
24,0,Punt,0,-11,5,1:06
2,2,Field Goal,-5,59,11,4:19
1,3,Field Goal,-15,77,12,5:02
17,3,Punt,5,19,9,4:23
23,2,Punt,0,35,7,2:33
11,0,Punt,0,9,4,1:56
14,5,Touchdown,15,65,8,1:33
8,0,Punt,0,5,5,1:18
4,0,Punt,0,9,6,1:07
13,4,Field Goal,5,59,14,1:44
7,4,Touchdown,0,89,8,3:12
5,0,Interception,0,0,2,0:13
20,4,Touchdown,0,51,8,2:35
22,3,Punt,0,54,12,2:47
3,3,Touchdown,0,80,11,4:49
6,0,Punt,0,-7,4,1:29
19,0,Punt,0,-5,5,1:07
21,1,Punt,-10,40,10,4:02
10,1,Punt,0,34,7,2:46
9,2,Touchdown,0,50,3,0:48
12,0,Punt,5,1,7,1:17
16,4,Touchdown,5,54,8,2:31
