drive,fds,result,penyds,ydsgained,numplays,postime
6,3,Field Goal,-20,81,15,5:17
10,4,Field Goal,-5,61,14,6:59
5,6,Touchdown,14,66,24,7:54
11,6,Touchdown,-5,83,24,9:31
3,1,Punt,0,1,7,2:30
7,3,Field Goal,0,47,17,2:24
12,3,Downs,0,78,10,2:48
14,1,Interception,-5,17,5,2:24
9,4,Touchdown,0,59,8,3:04
15,3,Touchdown,39,9,9,1:46
8,0,End of Half,0,-1,3,0:08
4,5,Touchdown,0,77,11,4:42
1,3,Field Goal,-5,75,13,5:32
2,0,Punt,0,7,6,1:33
13,0,Punt,0,7,4,1:33
17,0,End of Game,0,0,4,0:34
16,4,Touchdown,15,57,8,1:21
