drive,fds,result,penyds,ydsgained,numplays,postime
9,5,Touchdown,0,81,14,3:27
24,0,End of Game,0,-2,3,1:04
10,0,End of Half,0,-1,3,0:17
20,0,Punt,0,4,4,1:40
6,4,Punt,15,23,13,5:42
18,1,Punt,-5,15,9,3:52
1,5,Touchdown,-7,87,12,3:32
5,3,Touchdown,0,80,8,3:23
13,1,Fumble,0,19,3,1:11
21,2,Downs,-20,15,8,3:08
23,0,Interception,0,-4,5,0:57
11,0,Punt,0,8,5,1:00
14,2,Field Goal,-10,33,10,4:45
8,2,Punt,-6,31,9,4:23
19,2,Downs,0,79,6,2:07
22,0,Downs,0,9,4,2:42
12,0,Punt,0,-10,4,2:18
16,2,Touchdown,0,26,5,1:57
7,0,Punt,0,8,5,1:23
3,2,Touchdown,0,93,4,1:18
17,1,Interception,0,11,6,1:30
4,1,Punt,5,14,9,3:13
2,1,Punt,0,29,7,3:22
15,1,Fumble,0,6,7,1:31
