drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Field Goal,-5,43,12,1:33
10,0,End of Half,0,-1,3,0:40
20,0,Punt,0,3,4,1:23
6,2,Touchdown,0,78,8,2:41
18,1,Downs,0,27,7,2:01
1,3,Field Goal,0,63,14,7:44
5,0,Punt,0,7,5,1:45
13,1,Field Goal,0,31,6,1:34
21,0,Punt,0,1,5,0:25
23,0,End of Game,0,-1,2,0:23
11,4,Touchdown,0,93,8,3:54
14,1,Punt,-5,21,8,2:44
8,2,Missed FG,0,31,7,2:49
19,0,Punt,0,0,5,0:51
22,4,Downs,-10,60,13,2:31
12,5,Touchdown,0,80,11,3:47
16,5,Touchdown,14,57,13,4:12
7,0,Interception,0,0,2,0:09
3,1,Punt,15,5,6,1:33
17,0,Punt,0,0,5,1:03
4,4,Touchdown,0,76,12,5:46
2,5,Touchdown,10,68,14,5:20
15,3,Field Goal,-10,75,12,5:12
