drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,8,5,1:25
24,2,Interception,0,68,6,1:55
10,2,Touchdown,0,73,6,2:05
20,4,Downs,6,56,11,2:56
6,0,Punt,0,1,4,1:06
18,5,Touchdown,-10,90,11,3:40
26,0,End of Game,0,-1,2,0:24
25,1,Downs,-5,61,7,3:05
1,2,Fumble,5,5,8,2:48
5,2,Fumble,0,44,10,4:36
13,1,Touchdown,0,82,5,1:05
21,0,Punt,0,5,5,2:17
23,1,Punt,0,8,7,3:48
11,2,Punt,5,18,9,3:37
14,1,Interception,0,78,7,2:02
8,3,Punt,5,35,13,4:02
19,0,Punt,0,-1,5,1:09
22,1,Interception,0,29,3,1:01
12,1,End of Half,0,13,5,3:21
16,1,Interception,0,12,2,0:26
7,2,Touchdown,0,43,5,1:29
3,0,Punt,0,-6,4,1:31
17,2,Field Goal,0,45,8,4:46
4,0,Punt,5,0,5,2:04
2,0,Punt,0,7,5,1:56
15,0,Punt,0,2,4,1:26
