drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,6,5,1:44
24,6,Touchdown,5,75,16,3:12
10,0,Punt,0,-9,4,1:34
20,3,Touchdown,0,80,7,1:49
6,1,Touchdown,0,10,3,0:49
18,5,Touchdown,0,83,10,3:15
25,1,End of Game,0,11,6,0:45
1,2,Field Goal,0,60,8,3:32
5,0,Interception,0,0,2,0:12
13,5,Touchdown,5,69,16,5:25
21,2,Field Goal,0,34,8,2:16
23,4,Touchdown,2,65,7,2:30
11,0,Punt,0,5,5,1:21
14,0,End of Half,0,-1,2,0:27
8,0,Interception,0,0,2,0:17
19,6,Touchdown,15,74,11,5:35
22,0,Punt,0,3,6,2:12
12,1,Punt,0,22,6,2:56
16,0,Punt,0,9,4,1:27
7,6,Touchdown,-10,90,15,7:18
3,0,Punt,0,0,6,1:04
17,2,Touchdown,0,80,4,1:32
4,1,Field Goal,0,18,5,1:27
2,0,Punt,0,8,5,1:54
15,4,Missed FG,15,49,14,5:27
