drive,fds,result,penyds,ydsgained,numplays,postime
9,2,Punt,0,26,9,3:56
24,0,End of Game,0,-1,2,0:12
10,4,Touchdown,-4,95,12,3:44
20,1,Punt,-5,37,7,2:41
6,2,Punt,-10,33,10,4:08
18,1,Interception,0,13,3,0:49
1,3,Field Goal,-5,64,12,5:10
5,1,Punt,-15,33,7,2:30
13,4,Touchdown,0,93,9,3:54
21,1,Punt,0,23,6,3:02
23,4,Downs,-25,93,10,1:39
11,0,Interception,0,8,4,0:33
14,0,Punt,0,2,5,1:09
8,0,Field Goal,-10,1,6,1:07
19,1,Punt,-5,8,8,3:22
22,2,Punt,0,31,12,2:27
12,2,Punt,0,49,10,5:15
16,1,Punt,0,18,5,2:14
7,0,Fumble,0,6,3,1:32
3,1,Punt,0,15,7,2:03
17,2,Interception,5,23,6,2:13
4,1,Punt,-10,30,9,3:46
2,3,Touchdown,0,60,7,1:31
15,0,Punt,0,5,4,1:03
