drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Punt,0,8,5,1:33
24,4,Touchdown,17,22,12,4:36
10,0,Punt,0,5,4,1:33
20,1,Touchdown,0,80,5,0:57
6,0,Interception,0,9,3,0:46
27,2,Interception,0,32,13,2:57
18,4,Touchdown,0,50,9,2:44
28,0,End of Game,0,-4,3,1:20
26,1,Punt,0,23,8,1:55
25,0,Punt,0,0,5,0:35
1,3,Downs,0,58,11,4:08
5,2,Field Goal,-10,35,9,3:08
13,0,Fumble,-5,7,4,1:19
21,4,Touchdown,5,73,11,4:08
23,1,Fumble,0,16,3,1:25
11,1,Punt,0,16,6,2:54
14,3,Interception,20,12,3,0:36
8,3,Touchdown,0,65,5,1:36
19,2,Field Goal,5,41,9,3:37
22,2,Punt,0,29,9,3:49
12,0,Punt,0,5,4,2:08
16,0,End of Half,0,-1,2,0:10
7,0,Interception,0,0,1,0:08
3,4,Field Goal,5,60,12,5:44
17,0,Punt,5,-6,6,1:57
4,0,Punt,0,1,5,2:00
2,1,Touchdown,0,78,2,0:13
15,6,Touchdown,-5,75,11,2:04
