drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Touchdown,0,80,7,2:13
24,0,End of Game,0,-2,6,1:21
10,4,Touchdown,5,56,11,5:12
20,0,Punt,0,-1,4,1:37
6,0,Punt,-5,5,6,1:15
18,2,Field Goal,-10,63,10,4:50
1,3,Missed FG,10,45,14,4:39
5,3,Touchdown,-5,86,10,2:56
13,0,End of Half,0,-1,2,0:37
21,4,Field Goal,-5,65,12,3:06
23,0,Downs,-9,0,5,0:37
11,1,Interception,0,12,3,0:27
14,1,Field Goal,0,50,8,3:03
8,3,Field Goal,-2,95,12,4:56
19,2,Downs,5,29,12,4:07
22,0,Punt,0,1,6,1:08
12,3,Touchdown,0,39,7,1:35
16,0,Punt,0,6,4,2:01
7,1,Punt,5,6,8,1:30
3,1,Interception,0,17,3,1:10
17,3,Field Goal,-5,39,12,5:00
4,1,Field Goal,0,27,5,1:53
2,0,Punt,5,-1,5,1:37
15,2,Punt,0,27,9,3:10
