drive,fds,result,penyds,ydsgained,numplays,postime
1,5,Touchdown,12,61,13,2:52
19,2,Field Goal,-5,63,7,2:41
12,1,Punt,-10,29,8,3:07
25,0,Punt,0,-7,5,0:59
6,0,Punt,0,1,5,1:39
17,4,Touchdown,31,23,6,1:21
10,7,Touchdown,16,76,19,2:34
20,2,Touchdown,-5,95,7,1:02
27,0,Punt,0,-13,5,1:16
24,4,Touchdown,0,60,9,3:41
14,1,Touchdown,0,75,2,0:09
23,1,Punt,0,16,6,1:33
8,1,Punt,0,6,7,3:43
4,7,Touchdown,0,90,13,6:22
2,0,Fumble,0,7,2,0:08
16,0,Punt,0,1,4,0:46
13,1,Punt,0,9,6,2:25
15,1,Punt,0,26,8,2:11
18,0,Punt,0,8,7,2:11
3,1,Downs,5,17,8,2:35
26,2,Touchdown,0,79,3,0:15
9,0,Punt,0,4,4,0:57
28,1,End of Game,5,1,11,2:44
7,6,Touchdown,3,79,13,5:50
21,1,Downs,0,35,6,1:46
11,0,End of Half,0,-1,3,0:13
22,0,Punt,-5,9,5,1:53
5,3,Field Goal,5,62,11,3:07
