drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Touchdown,-5,96,11,3:38
1,2,Blocked Punt,0,35,10,5:20
22,0,End of Game,0,-2,3,1:18
12,4,Field Goal,15,50,10,1:13
4,1,Missed FG,-10,30,6,2:35
11,1,Punt,5,14,8,1:34
2,3,Field Goal,0,38,9,3:59
20,1,Punt,0,6,6,2:37
13,5,Touchdown,5,72,14,5:50
15,0,Fumble,0,12,4,1:10
10,0,Punt,-10,11,6,1:49
18,0,Interception,0,4,2,0:42
8,3,Touchdown,0,48,8,3:23
6,1,Field Goal,0,16,7,2:40
19,0,Punt,-5,8,6,1:39
14,5,Touchdown,0,88,15,7:00
3,0,Punt,-5,-2,6,1:30
17,3,Punt,5,10,10,3:41
7,0,Punt,0,0,5,0:25
16,2,Field Goal,0,26,11,4:39
5,1,Punt,-10,19,8,1:54
21,1,Downs,0,28,9,1:24
