drive,fds,result,penyds,ydsgained,numplays,postime
9,0,Fumble,-5,-4,3,0:13
17,1,Interception,-10,12,3,0:46
4,0,Punt,0,0,4,1:04
5,1,Field Goal,0,32,6,2:31
15,0,Punt,0,5,5,0:59
6,4,Fumble,15,58,11,5:08
16,0,Punt,-5,9,5,1:52
20,3,End of Game,15,31,10,4:46
19,4,Downs,-10,80,13,4:09
13,2,Punt,0,23,12,4:00
1,2,Punt,10,29,12,3:34
18,2,Touchdown,0,38,5,2:21
8,2,Punt,0,31,11,2:58
11,3,Field Goal,12,56,6,0:38
2,6,Touchdown,0,80,12,6:18
10,1,Touchdown,0,14,3,0:09
12,6,Touchdown,3,77,14,6:06
14,4,Touchdown,0,86,12,5:01
3,1,Punt,0,19,7,2:54
7,2,Punt,-6,50,10,4:33
