drive,fds,result,penyds,ydsgained,numplays,postime
23,3,Punt,5,39,13,4:13
7,2,Touchdown,0,25,5,2:03
15,0,Punt,-5,1,5,1:37
10,0,End of Half,0,-1,2,0:10
6,0,Blocked Punt,0,8,5,2:07
4,1,Fumble,0,28,5,2:23
25,0,End of Game,0,-2,3,1:17
3,5,Touchdown,15,65,14,4:46
16,2,Interception,5,20,6,2:01
12,0,Punt,0,6,4,1:10
21,1,Touchdown,0,69,2,0:12
2,6,Field Goal,9,80,18,7:56
8,2,Punt,0,17,11,1:56
24,0,Downs,0,9,5,0:48
9,3,Interception,17,26,7,1:22
14,0,Punt,0,1,4,2:05
22,1,Punt,0,30,6,2:23
18,1,Punt,0,30,6,2:31
5,4,Field Goal,5,65,16,3:28
13,0,Punt,0,4,4,1:07
20,0,Punt,0,4,5,1:41
11,0,Punt,0,8,5,2:17
19,4,Field Goal,5,50,12,5:04
17,0,Punt,0,4,4,1:34
1,2,Punt,0,27,9,3:49
