drive,fds,result,penyds,ydsgained,numplays,postime
1,0,Punt,0,7,5,1:28
9,1,Punt,-15,22,8,2:45
24,6,Touchdown,-10,99,14,3:32
18,0,Punt,0,5,5,1:34
20,4,Interception,0,78,9,2:24
25,2,End of Game,0,28,15,4:18
15,0,Punt,0,6,5,1:30
16,1,Punt,0,29,5,2:12
14,0,End of Half,0,-1,3,0:21
19,1,Touchdown,-10,82,6,1:32
17,5,Field Goal,-10,84,15,8:21
23,1,Punt,0,31,5,3:05
6,1,Touchdown,0,43,4,1:32
12,1,Punt,0,4,9,2:08
8,3,Touchdown,0,30,9,3:16
13,5,Touchdown,0,86,11,1:06
5,2,Interception,0,26,7,3:15
10,2,Field Goal,0,68,8,4:18
2,1,Punt,0,17,5,2:45
3,0,Punt,0,2,4,0:56
7,1,Fumble,0,10,3,0:45
11,5,Touchdown,0,80,11,4:41
22,2,Fumble,0,64,7,1:25
21,0,Safety,0,-1,2,0:07
4,2,Touchdown,0,49,3,0:44
