drive,fds,result,penyds,ydsgained,numplays,postime
13,1,Punt,0,20,6,2:30
5,1,Punt,5,10,8,3:03
1,0,Touchdown,0,0,2,0:13
4,2,Punt,0,25,9,4:56
15,0,Punt,0,1,4,1:58
3,1,Punt,0,19,8,2:03
19,1,Fumble,0,13,5,1:37
21,4,Touchdown,-10,76,14,3:05
22,0,Fumble,0,0,1,0:07
9,2,Interception,0,22,6,3:06
6,3,Touchdown,0,86,4,1:06
17,2,Interception,0,33,8,2:38
8,3,Fumble,0,41,11,5:49
23,0,End of Game,0,-1,2,0:03
20,2,Field Goal,0,43,10,3:13
18,4,Field Goal,15,64,13,6:49
7,2,Punt,-5,34,10,2:41
2,2,Touchdown,0,32,7,2:35
11,3,Touchdown,0,75,10,1:40
10,1,Interception,0,11,4,1:37
12,4,Field Goal,15,63,13,1:11
16,4,Field Goal,0,81,13,5:45
14,1,Fumble,0,13,5,2:15
