drive,fds,result,penyds,ydsgained,numplays,postime
1,0,Punt,0,6,5,1:35
6,2,Punt,0,34,10,4:43
12,6,Touchdown,0,77,10,3:49
8,0,Punt,0,8,5,2:00
18,4,Missed FG,5,49,11,1:00
15,4,Field Goal,-10,74,14,7:05
5,1,Field Goal,0,23,7,2:36
10,1,Downs,0,15,9,0:30
2,5,Field Goal,10,60,14,6:18
3,1,Punt,-10,24,8,3:34
13,4,Field Goal,0,67,13,5:35
7,5,Touchdown,3,67,10,3:57
11,4,Touchdown,15,60,9,2:53
14,3,Punt,-10,47,11,4:10
9,3,Missed FG,0,55,13,2:31
4,0,Punt,0,4,4,2:16
19,0,End of Game,0,-1,2,0:05
16,1,Punt,0,19,8,3:26
17,1,Field Goal,0,15,7,1:57
