drive,fds,result,penyds,ydsgained,numplays,postime
9,3,Field Goal,0,48,9,3:26
1,3,Field Goal,0,52,9,4:04
22,1,Interception,0,15,8,1:31
12,1,Punt,5,15,7,1:46
4,0,Punt,-4,1,6,2:27
11,0,Field Goal,0,-11,4,0:53
2,1,Field Goal,0,41,7,3:16
20,5,Touchdown,10,70,13,4:52
13,4,Touchdown,0,75,7,1:35
24,0,Interception,0,9,3,0:07
15,2,Touchdown,0,80,6,1:52
25,0,End of Game,0,-3,5,1:24
10,1,Interception,-10,12,5,1:16
18,0,Punt,0,-13,5,1:08
8,1,Punt,0,15,6,2:02
6,1,Punt,31,-5,6,1:22
19,2,Touchdown,0,22,6,2:14
23,5,Touchdown,8,42,11,1:15
14,2,End of Half,5,53,7,0:24
3,2,Field Goal,0,75,8,2:48
17,5,Touchdown,0,80,14,5:24
7,2,Punt,-5,28,9,2:44
16,4,Field Goal,-5,53,14,6:35
5,3,Touchdown,0,65,5,1:57
21,5,Touchdown,0,80,12,3:38
